,Store,Dept,Date,Weekly_Sales,IsHoliday_x,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
271,1,67,2010-02-12,17614.47,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
272,1,71,2010-02-12,4752.0,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
273,1,72,2010-02-12,79636.32,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
274,1,74,2010-02-12,11857.96,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
275,1,79,2010-02-12,36080.86,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
276,1,80,2010-02-12,16720.84,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
277,1,81,2010-02-12,30694.25,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
278,1,82,2010-02-12,20949.36,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
279,1,83,2010-02-12,7521.08,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
280,1,85,2010-02-12,4994.64,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
281,1,87,2010-02-12,39254.57,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
282,1,90,2010-02-12,79455.64,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
283,1,91,2010-02-12,66937.0,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
284,1,92,2010-02-12,143081.42,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
285,1,93,2010-02-12,70202.02,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
286,1,94,2010-02-12,62329.48,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
287,1,95,2010-02-12,111390.36,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
288,1,97,2010-02-12,33874.47,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
289,1,98,2010-02-12,16309.73,True,A,151315,38.51,2.548,,,,,,211.24216980000003,8.106,True
290,1,1,2010-02-19,41595.55,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
291,1,2,2010-02-19,47928.89,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
292,1,3,2010-02-19,11523.47,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
293,1,4,2010-02-19,36826.95,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
294,1,5,2010-02-19,26468.27,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
295,1,6,2010-02-19,6060.26,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
296,1,7,2010-02-19,19985.2,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
297,1,8,2010-02-19,38717.6,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
298,1,9,2010-02-19,15880.85,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
299,1,10,2010-02-19,29634.13,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
300,1,11,2010-02-19,18706.21,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
301,1,12,2010-02-19,9165.98,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
302,1,13,2010-02-19,37857.68,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
303,1,14,2010-02-19,17491.36,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
304,1,16,2010-02-19,13855.54,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
305,1,17,2010-02-19,13485.61,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
306,1,18,2010-02-19,17623.72,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
307,1,19,2010-02-19,1722.17,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
308,1,20,2010-02-19,4719.89,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
309,1,21,2010-02-19,8949.67,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
310,1,22,2010-02-19,12290.16,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
311,1,23,2010-02-19,21381.85,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
312,1,24,2010-02-19,7366.7,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
313,1,25,2010-02-19,10271.25,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
314,1,26,2010-02-19,10547.6,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
315,1,27,2010-02-19,2494.5,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
316,1,28,2010-02-19,1012.09,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
317,1,29,2010-02-19,7966.55,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
318,1,30,2010-02-19,5735.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
319,1,31,2010-02-19,2652.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
320,1,32,2010-02-19,20275.45,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
321,1,33,2010-02-19,7611.35,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
322,1,34,2010-02-19,13006.5,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
323,1,35,2010-02-19,2176.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
324,1,36,2010-02-19,595.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
325,1,37,2010-02-19,3203.31,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
326,1,38,2010-02-19,98672.59,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
327,1,40,2010-02-19,68569.53,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
328,1,41,2010-02-19,1206.88,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
329,1,42,2010-02-19,8423.87,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
330,1,44,2010-02-19,4401.78,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
331,1,45,2010-02-19,22.94,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
332,1,46,2010-02-19,22414.94,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
333,1,47,2010-02-19,-863.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
334,1,48,2010-02-19,354.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
335,1,49,2010-02-19,16736.17,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
336,1,51,2010-02-19,52.88,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
337,1,52,2010-02-19,3356.66,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
338,1,54,2010-02-19,616.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
339,1,55,2010-02-19,17404.53,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
340,1,56,2010-02-19,3246.57,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
341,1,58,2010-02-19,3131.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
342,1,59,2010-02-19,1530.41,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
343,1,60,2010-02-19,1020.8,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
344,1,67,2010-02-19,16411.69,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
345,1,71,2010-02-19,3357.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
346,1,72,2010-02-19,72377.79,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
347,1,74,2010-02-19,13917.2,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
348,1,79,2010-02-19,34141.62,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
349,1,80,2010-02-19,15918.98,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
350,1,81,2010-02-19,28784.91,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
351,1,82,2010-02-19,20195.2,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
352,1,83,2010-02-19,9080.26,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
353,1,85,2010-02-19,6517.55,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
354,1,87,2010-02-19,33593.8,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
355,1,90,2010-02-19,76091.36,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
356,1,91,2010-02-19,63011.44,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
357,1,92,2010-02-19,135066.75,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
358,1,93,2010-02-19,62581.64,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
359,1,94,2010-02-19,72212.32,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
360,1,95,2010-02-19,107952.07,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
361,1,97,2010-02-19,31585.78,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
362,1,98,2010-02-19,12087.95,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
363,1,1,2010-02-19,41595.55,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
364,1,2,2010-02-19,47928.89,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
365,1,3,2010-02-19,11523.47,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
366,1,4,2010-02-19,36826.95,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
367,1,5,2010-02-19,26468.27,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
368,1,6,2010-02-19,6060.26,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
369,1,7,2010-02-19,19985.2,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
370,1,8,2010-02-19,38717.6,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
371,1,9,2010-02-19,15880.85,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
372,1,10,2010-02-19,29634.13,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
373,1,11,2010-02-19,18706.21,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
374,1,12,2010-02-19,9165.98,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
375,1,13,2010-02-19,37857.68,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
376,1,14,2010-02-19,17491.36,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
377,1,16,2010-02-19,13855.54,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
378,1,17,2010-02-19,13485.61,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
379,1,18,2010-02-19,17623.72,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
380,1,19,2010-02-19,1722.17,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
381,1,20,2010-02-19,4719.89,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
382,1,21,2010-02-19,8949.67,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
383,1,22,2010-02-19,12290.16,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
384,1,23,2010-02-19,21381.85,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
385,1,24,2010-02-19,7366.7,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
386,1,25,2010-02-19,10271.25,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
387,1,26,2010-02-19,10547.6,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
388,1,27,2010-02-19,2494.5,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
389,1,28,2010-02-19,1012.09,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
390,1,29,2010-02-19,7966.55,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
391,1,30,2010-02-19,5735.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
392,1,31,2010-02-19,2652.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
393,1,32,2010-02-19,20275.45,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
394,1,33,2010-02-19,7611.35,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
395,1,34,2010-02-19,13006.5,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
396,1,35,2010-02-19,2176.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
397,1,36,2010-02-19,595.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
398,1,37,2010-02-19,3203.31,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
399,1,38,2010-02-19,98672.59,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
400,1,40,2010-02-19,68569.53,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
401,1,41,2010-02-19,1206.88,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
402,1,42,2010-02-19,8423.87,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
403,1,44,2010-02-19,4401.78,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
404,1,45,2010-02-19,22.94,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
405,1,46,2010-02-19,22414.94,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
406,1,47,2010-02-19,-863.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
407,1,48,2010-02-19,354.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
408,1,49,2010-02-19,16736.17,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
409,1,51,2010-02-19,52.88,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
410,1,52,2010-02-19,3356.66,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
411,1,54,2010-02-19,616.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
412,1,55,2010-02-19,17404.53,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
413,1,56,2010-02-19,3246.57,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
414,1,58,2010-02-19,3131.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
415,1,59,2010-02-19,1530.41,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
416,1,60,2010-02-19,1020.8,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
417,1,67,2010-02-19,16411.69,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
418,1,71,2010-02-19,3357.0,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
419,1,72,2010-02-19,72377.79,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
420,1,74,2010-02-19,13917.2,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
421,1,79,2010-02-19,34141.62,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
422,1,80,2010-02-19,15918.98,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
423,1,81,2010-02-19,28784.91,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
424,1,82,2010-02-19,20195.2,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
425,1,83,2010-02-19,9080.26,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
426,1,85,2010-02-19,6517.55,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
427,1,87,2010-02-19,33593.8,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
428,1,90,2010-02-19,76091.36,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
429,1,91,2010-02-19,63011.44,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
430,1,92,2010-02-19,135066.75,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
431,1,93,2010-02-19,62581.64,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
432,1,94,2010-02-19,72212.32,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
433,1,95,2010-02-19,107952.07,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
434,1,97,2010-02-19,31585.78,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
435,1,98,2010-02-19,12087.95,False,A,151315,39.93,2.5140000000000002,,,,,,211.2891429,8.106,False
436,1,1,2010-02-26,19403.54,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
437,1,2,2010-02-26,44292.87,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
438,1,3,2010-02-26,11135.17,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
439,1,4,2010-02-26,34660.16,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
440,1,5,2010-02-26,24101.89,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
441,1,6,2010-02-26,5244.56,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
442,1,7,2010-02-26,17224.22,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
443,1,8,2010-02-26,35318.2,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
444,1,9,2010-02-26,15175.52,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
445,1,10,2010-02-26,27921.96,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
446,1,11,2010-02-26,17306.61,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
447,1,12,2010-02-26,9015.37,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
448,1,13,2010-02-26,37467.32,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
449,1,14,2010-02-26,16118.26,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
450,1,16,2010-02-26,12881.02,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
451,1,17,2010-02-26,10667.06,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
452,1,18,2010-02-26,545.02,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
453,1,19,2010-02-26,1655.32,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
454,1,20,2010-02-26,4007.94,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
455,1,21,2010-02-26,8592.42,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
456,1,22,2010-02-26,9295.78,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
457,1,23,2010-02-26,17798.37,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
458,1,24,2010-02-26,5630.82,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
459,1,25,2010-02-26,10218.67,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
460,1,26,2010-02-26,8541.14,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
461,1,27,2010-02-26,1666.75,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
462,1,28,2010-02-26,986.07,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
463,1,29,2010-02-26,4972.65,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
464,1,30,2010-02-26,3614.48,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
465,1,31,2010-02-26,2665.75,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
466,1,32,2010-02-26,8146.57,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
467,1,33,2010-02-26,4814.66,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
468,1,34,2010-02-26,12005.0,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
469,1,35,2010-02-26,2029.9,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
470,1,36,2010-02-26,506.0,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
471,1,37,2010-02-26,2474.99,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
472,1,38,2010-02-26,92755.59,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
473,1,40,2010-02-26,64328.29,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
474,1,41,2010-02-26,885.27,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
475,1,42,2010-02-26,7039.85,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
476,1,44,2010-02-26,3864.43,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
477,1,45,2010-02-26,45.41,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
478,1,46,2010-02-26,18099.75,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
479,1,48,2010-02-26,357.0,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
480,1,49,2010-02-26,16245.13,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
481,1,51,2010-02-26,4.16,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
482,1,52,2010-02-26,2287.01,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
483,1,54,2010-02-26,209.0,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
484,1,55,2010-02-26,16708.1,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
485,1,56,2010-02-26,2598.65,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
486,1,58,2010-02-26,4356.0,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
487,1,59,2010-02-26,1126.68,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
488,1,60,2010-02-26,959.2,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
489,1,67,2010-02-26,5905.14,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
490,1,71,2010-02-26,3944.5,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
491,1,72,2010-02-26,55590.73,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
492,1,74,2010-02-26,13330.89,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
493,1,79,2010-02-26,33309.85,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
494,1,80,2010-02-26,15673.94,False,A,151315,46.63,2.5610000000000004,,,,,,211.3196429,8.106,False
